Symbol,Open,High,Low,Close,Volume,Date,Time
Symbol,Open,High,Low,Close,Volume,Date,Time
Symbol,Open,High,Low,Close,Volume,Date,Time
Symbol,Open,High,Low,Close,Volume,Date,Time
GBP=,1.3192,1.3192,1.3192,1.3192,775.0,2016-08-23,21:20:45:0
GBP=,1.3192,1.3197,1.3192,1.3192,813.0,2016-08-23,21:22:3:0
Symbol,Open,High,Low,Close,Volume,Date,Time
GBP=,1.3194,1.3194,1.3194,1.3194,841.0,2016-08-23,21:22:44:0
GBP=,1.3194,1.3199,1.3192,1.3197,940.0,2016-08-23,21:24:0:0
GBP=,1.3197,1.3199,1.3192,1.3194,1012.0,2016-08-23,21:26:0:0
GBP=,1.3194,1.3199,1.3192,1.3197,1089.0,2016-08-23,21:28:0:0
GBP=,1.3197,1.3199,1.3192,1.3197,1174.0,2016-08-23,21:30:1:0
GBP=,1.3197,1.3199,1.3192,1.3196,1207.0,2016-08-23,21:32:14:0
GBP=,1.3196,1.3199,1.3192,1.3197,1224.0,2016-08-23,21:34:0:0
GBP=,1.3197,1.3199,1.3192,1.3197,1271.0,2016-08-23,21:36:0:0
GBP=,1.3197,1.3199,1.3192,1.3197,1308.0,2016-08-23,21:38:0:0
GBP=,1.3197,1.3199,1.3192,1.3197,1325.0,2016-08-23,21:40:4:0
GBP=,1.3197,1.3199,1.3192,1.3195,1361.0,2016-08-23,21:42:0:0
GBP=,1.3195,1.3199,1.3192,1.3194,1449.0,2016-08-23,21:44:0:0
GBP=,1.3194,1.3199,1.3192,1.3195,1488.0,2016-08-23,21:46:4:0
GBP=,1.3195,1.3199,1.3192,1.3197,1561.0,2016-08-23,21:48:1:0
GBP=,1.3197,1.3199,1.3192,1.3198,1622.0,2016-08-23,21:50:1:0
GBP=,1.3198,1.3199,1.3192,1.3199,1686.0,2016-08-23,21:52:1:0
GBP=,1.3199,1.3199,1.3192,1.3196,1736.0,2016-08-23,21:54:0:0
GBP=,1.3196,1.32,1.3192,1.3198,1803.0,2016-08-23,21:56:0:0
GBP=,1.3198,1.32,1.3192,1.3199,1891.0,2016-08-23,21:58:1:0
GBP=,1.3199,1.32,1.3192,1.3197,1991.0,2016-08-23,22:0:0:0
